Monday,15:00,0.48
Monday,16:00,0.69
Monday,17:00,0.62
Monday,18:00,0.7
Monday,19:00,0.48
Monday,20:00,0.56
Monday,21:00,0.48
Monday,22:00,0.41
Monday,23:00,0.45
Tuesday,0:00,0.47
Tuesday,1:00,0.51
Tuesday,2:00,0.29
Tuesday,3:00,0.26
Tuesday,4:00,0.18
Tuesday,5:00,0.11
Tuesday,6:00,0.23
Tuesday,7:00,0.21
Tuesday,8:00,0.57
Tuesday,9:00,0.8
Tuesday,10:00,0.81
Tuesday,11:00,0.94
Tuesday,12:00,0.93
Tuesday,13:00,0.87
Tuesday,14:00,0.41
Tuesday,15:00,0.56
Tuesday,16:00,0.63
Tuesday,17:00,0.53
Tuesday,18:00,0.56
Tuesday,19:00,0.65
Tuesday,20:00,0.55
Tuesday,21:00,0.51
Tuesday,22:00,0.48
Tuesday,23:00,0.58
